x_pos,y_pos,orientation_x,orientation_y,orientation_z,orientation_w
0.6322765350341797,0.00029966438887640834,-5.0948234274983406e-05,-0.0031016713473945856,0.0003803758881986141,0.9999951720237732
0.6882277727127075,0.00034186471020802855,-5.081784911453724e-05,-0.0028811790980398655,0.0003966104704886675,0.999995768070221
0.7466220855712891,0.00038781040348112583,-5.017244257032871e-05,-0.0031384325120598078,0.00041270372457802296,0.9999949932098389
0.8074314594268799,0.00043760400149039924,-4.928046837449074e-05,-0.003562228986993432,0.000428628409281373,0.9999936819076538
0.8705660700798035,0.0005358948837965727,-2.8825365006923676e-05,-0.0031665684655308723,0.0005769568961113691,0.9999948740005493
0.9360509514808655,0.0008795955800451338,8.373637683689594e-05,-0.002292285906150937,0.0013799592852592468,0.9999964237213135
1.0039410591125488,0.0011059306561946869,0.0001219562254846096,-0.0014722675550729036,0.0015808832831680775,0.9999976754188538
1.0742735862731934,0.0013258663238957524,7.184920832514763e-05,-0.001121962908655405,0.001625935547053814,0.9999980330467224
1.1470667123794556,0.0016095046885311604,-9.927432984113693e-06,-0.0014558413531631231,0.0017908106092363596,0.9999973773956299
1.2223305702209473,0.002657871227711439,0.0002462861593812704,-0.0028810964431613684,0.00403243862092495,0.9999877214431763
1.3000110387802124,0.003605313366279006,0.0004833112470805645,-0.004526485223323107,0.0052067795768380165,0.9999760389328003
1.3800064325332642,0.005124975927174091,0.0007813673000782728,-0.005510963965207338,0.007312282919883728,0.9999576807022095
1.462309718132019,0.0064460174180567265,0.000686057610437274,-0.005443698726594448,0.00792674534022808,0.9999535083770752
1.5469132661819458,0.008309867233037949,0.0005150109063833952,-0.004505851771682501,0.009506156668066978,0.9999445676803589
1.6338729858398438,0.010511841624975204,0.0004077563062310219,-0.003297210671007633,0.011255301535129547,0.9999312162399292
1.7231950759887695,0.013853204436600208,0.0008270149119198322,-0.002442352706566453,0.015168813057243824,0.9998817443847656
1.814988136291504,0.017052840441465378,0.0011400128714740276,-0.002352484967559576,0.0168074332177639,0.9998553991317749
1.9091640710830688,0.021420547738671303,0.0015051765367388725,-0.0029343129135668278,0.02039039134979248,0.9997866153717041
2.0057742595672607,0.02560933120548725,0.0012678848579525948,-0.003827044740319252,0.021596698090434074,0.9997586607933044
2.104766845703125,0.029867269098758698,0.0005680914036929607,-0.00454017473384738,0.021770495921373367,0.9997525215148926
2.2060413360595703,0.035161469131708145,0.00020765606313943863,-0.004712945315986872,0.024184083566069603,0.9996963143348694
2.3096470832824707,0.04068309813737869,0.00024881865829229355,-0.004338521510362625,0.025868482887744904,0.9996559023857117
2.415579319000244,0.04688018560409546,0.0008021458052098751,-0.003676790278404951,0.027965005487203598,0.9996017217636108
2.5239193439483643,0.05309313163161278,0.0010626772418618202,-0.0031247027218341827,0.028717495501041412,0.999582052230835
2.6346867084503174,0.05947635695338249,0.0008279718458652496,-0.002957837888970971,0.028946347534656525,0.9995762705802917
2.7478017807006836,0.06695524603128433,0.000686226412653923,-0.003178325481712818,0.0314328707754612,0.999500572681427
2.8633387088775635,0.07443008571863174,0.000516391359269619,-0.003635171800851822,0.03231161832809448,0.999471127986908
2.9811856746673584,0.08295188844203949,0.0008182758465409279,-0.004038822837173939,0.03476724773645401,0.9993869662284851
3.101398229598999,0.09163893759250641,0.0010182252153754234,-0.004208389203995466,0.03601008653640747,0.9993420839309692
3.2238991260528564,0.10126754641532898,0.0013270098716020584,-0.00406884029507637,0.03828592598438263,0.9992576837539673
3.3487398624420166,0.11134234815835953,0.0013373922556638718,-0.0037434143014252186,0.040030933916568756,0.9991905093193054
3.475973129272461,0.12160132825374603,0.000985276885330677,-0.0034398017451167107,0.04044993966817856,0.9991751909255981
3.6054272651672363,0.1336434930562973,0.0011447537690401077,-0.0032475118059664965,0.04445180669426918,0.9990056157112122
3.737265110015869,0.14604628086090088,0.0014262441545724869,-0.003275888040661812,0.04676024988293648,0.9988996386528015
3.8715107440948486,0.15865162014961243,0.001430002972483635,-0.0035056527704000473,0.04717317968606949,0.998879611492157
4.007973670959473,0.17287249863147736,0.0015256479382514954,-0.0037497589364647865,0.050551243126392365,0.9987131953239441
4.146785259246826,0.18749387562274933,0.0014488808810710907,-0.0039014373905956745,0.0525020994246006,0.9986121654510498
4.287810325622559,0.2035473734140396,0.0017799464985728264,-0.003854661714285612,0.05571351200342178,0.9984378218650818
4.431177616119385,0.22005914151668549,0.001817033626139164,-0.00369810638949275,0.057423025369644165,0.9983413815498352
4.576681137084961,0.238447904586792,0.0021712547168135643,-0.0034569879062473774,0.06161436438560486,0.9980917572975159
4.724555015563965,0.25723180174827576,0.002162272110581398,-0.0033236281014978886,0.06341478228569031,0.9979794025421143
4.874424457550049,0.27866417169570923,0.002791227772831917,-0.0032249544747173786,0.06931883841753006,0.9975854754447937
5.026671409606934,0.3004445731639862,0.002911590039730072,-0.0033045143354684114,0.07162883132696152,0.9974216818809509
5.181291103363037,0.3226494789123535,0.0020795855671167374,-0.0035472377203404903,0.07181032001972198,0.9974098205566406
5.338272571563721,0.34529170393943787,0.00038916245102882385,-0.0038513310719281435,0.07171692699193954,0.9974175095558167
5.497610569000244,0.36834952235221863,-0.0010057780891656876,-0.004042790737003088,0.07169731706380844,0.9974177479743958
5.659305572509766,0.3918008506298065,-0.0012620817869901657,-0.004027780145406723,0.07177159935235977,0.9974122047424316
5.823122024536133,0.41697949171066284,0.00041626952588558197,-0.0037523426581174135,0.07514648884534836,0.997165322303772
5.989192962646484,0.4430896043777466,0.0026833275333046913,-0.0034009472001343966,0.07805099338293076,0.9969399571418762
6.157652378082275,0.4695039987564087,0.0036941654980182648,-0.0032270222436636686,0.07837065309286118,0.9969123005867004
6.328487396240234,0.49633586406707764,0.002412872388958931,-0.003361738519743085,0.07819898426532745,0.9969291687011719
6.501339435577393,0.5253819823265076,0.0011643487960100174,-0.0035326688084751368,0.08220599591732025,0.9966083765029907
6.676363945007324,0.5557516813278198,0.0010722000151872635,-0.0036068931221961975,0.08588269352912903,0.9962981343269348
6.853513240814209,0.587718665599823,0.0024021007120609283,-0.0035296438727527857,0.08903150260448456,0.9960196018218994
7.032999038696289,0.6201933026313782,0.002971658483147621,-0.003496637800708413,0.09000173956155777,0.9959310293197632
7.214783668518066,0.6531684398651123,0.002101549878716469,-0.003536733565852046,0.08994916081428528,0.9959379434585571
7.398412704467773,0.6875559091567993,0.0009324587881565094,-0.003362258430570364,0.09207262843847275,0.9957461953163147
7.583741188049316,0.7225781679153442,0.00025653280317783356,-0.002847941592335701,0.09348763525485992,0.9956163763999939
7.770170211791992,0.759649932384491,0.0014228764921426773,-0.0019415454007685184,0.0974489077925682,0.9952376484870911
7.95744514465332,0.7986058592796326,0.0036053061485290527,-0.0009160665795207024,0.10251867771148682,0.9947241544723511
8.144757270812988,0.8413119912147522,0.006963038817048073,0.00018920950242318213,0.11140628904104233,0.9937504529953003
8.332256317138672,0.8860659599304199,0.008780760690569878,0.0008963807485997677,0.11803384870290756,0.9929704070091248
8.519493103027344,0.9333086609840393,0.008217230439186096,0.0011510890908539295,0.12388771772384644,0.9922615885734558
8.706830024719238,0.9807007908821106,0.004268413409590721,0.0008177076233550906,0.12475083768367767,0.9921786189079285
8.893476486206055,1.0304746627807617,0.0005043782293796539,0.0004377518780529499,0.12925587594509125,0.9916110634803772
9.079397201538086,1.0826534032821655,-8.160807192325592e-05,0.0003788225003518164,0.13603632152080536,0.9907037615776062
9.2649507522583,1.1360377073287964,0.0024313684552907944,0.0006122800405137241,0.13996315002441406,0.9901536107063293
9.448854446411133,1.1941096782684326,0.00719587504863739,0.0013086509425193071,0.15141788125038147,0.9884427785873413
9.63237190246582,1.253308653831482,0.010033220052719116,0.0017016568453982472,0.15715529024600983,0.9875215291976929
9.815838813781738,1.3126786947250366,0.007866576313972473,0.0012926714261993766,0.1573389172554016,0.9875125288963318
9.999662399291992,1.3707902431488037,0.00037327781319618225,6.809917977079749e-05,0.15345177054405212,0.9881560802459717
10.184499740600586,1.424904227256775,-0.00930020585656166,-0.00134343933314085,0.14256881177425385,0.9897403120994568
10.369364738464355,1.4789228439331055,-0.013789262622594833,-0.0020980723202228546,0.1392458826303482,0.9901596307754517
10.553908348083496,1.5339491367340088,-0.008974343538284302,-0.00150346290320158,0.14231233298778534,0.9897800087928772
10.738532066345215,1.5886342525482178,0.0011040642857551575,-1.7532467609271407e-05,0.14357581734657288,0.9896388053894043
10.923216819763184,1.6430773735046387,0.00853431224822998,0.0011823417153209448,0.14368531107902527,0.9895859360694885
11.1079683303833,1.6973001956939697,0.008654523640871048,0.0013446684461086988,0.14323221147060394,0.9896503686904907
11.292844772338867,1.7515411376953125,0.002954874187707901,0.0005160858854651451,0.14267972111701965,0.9897643327713013
11.47771167755127,1.8061383962631226,-0.0033461004495620728,-0.0005087279132567346,0.14278747141361237,0.9897476434707642
11.662466049194336,1.8610929250717163,-0.005826583132147789,-0.0009522472391836345,0.14345647394657135,0.9896390438079834
11.846907615661621,1.9170081615447998,-0.003063660115003586,-0.000560275511816144,0.14591000974178314,0.9892929792404175
12.031198501586914,1.9733291864395142,0.0020088162273168564,0.00024942957679741085,0.1480095386505127,0.9889838099479675
12.214733123779297,2.031792402267456,0.0068210940808057785,0.0011340563651174307,0.15336263179779053,0.9881457090377808
12.39808464050293,2.090756416320801,0.007840095087885857,0.0014281102921813726,0.15619266033172607,0.9876944422721863
12.580592155456543,2.152031660079956,0.006107483059167862,0.0013010854599997401,0.16123875975608826,0.986895740032196
12.762871742248535,2.213954210281372,0.002518843859434128,0.0007552673923783004,0.16382178664207458,0.9864864945411682
12.944992065429688,2.2763736248016357,-0.0006072930991649628,0.00012861838331446052,0.16450710594654083,0.9863758087158203
13.126317977905273,2.3409109115600586,-0.000979311764240265,-8.242472540587187e-05,0.16920121014118195,0.98558109998703
13.307549476623535,2.40568470954895,0.0007802359759807587,8.242635522037745e-05,0.1711820513010025,0.9852391481399536
13.487274169921875,2.47402024269104,0.00486813485622406,0.0008854460320435464,0.17966702580451965,0.9837150573730469
13.665767669677734,2.545163869857788,0.008927404880523682,0.0018627005629241467,0.1890985369682312,0.9819158315658569
13.844249725341797,2.616361379623413,0.009199544787406921,0.0020536030642688274,0.19058381021022797,0.9816257357597351
14.022591590881348,2.6879332065582275,0.004415992647409439,0.0011342550860717893,0.19040554761886597,0.9816948771476746
14.199712753295898,2.7622296810150146,-0.000336233526468277,0.00019871664699167013,0.19618012011051178,0.9805679321289062
14.376416206359863,2.837470769882202,-0.0017566420137882233,-0.00014468422159552574,0.2001086324453354,0.9797720909118652
14.551684379577637,2.915703058242798,0.0017948523163795471,0.0005655103013850749,0.20747067034244537,0.9782394766807556
14.72514533996582,2.997476816177368,0.007770441472530365,0.0019136168994009495,0.2184034287929535,0.9758257865905762
14.89849853515625,3.079481363296509,0.010734125971794128,0.0025524774100631475,0.22121526300907135,0.97516268491745
15.070034980773926,3.1647772789001465,0.009603995829820633,0.0024811197072267532,0.22853565216064453,0.973484992980957
15.23931884765625,3.2539920806884766,0.007042165845632553,0.002281228546053171,0.24007026851177216,0.9707273244857788
15.407468795776367,3.3452932834625244,0.005315687507390976,0.0020794018637388945,0.24708573520183563,0.9689767956733704
15.5719633102417,3.442326545715332,0.006886892020702362,0.00280167767778039,0.26213324069976807,0.9650030136108398
15.734342575073242,3.542715311050415,0.010072633624076843,0.003695053281262517,0.2744158208370209,0.961551308631897
15.893603324890137,3.6475422382354736,0.013179868459701538,0.004567984491586685,0.2873328924179077,0.9577292799949646
16.049510955810547,3.7568302154541016,0.013947777450084686,0.004917167127132416,0.3017157018184662,0.9532831907272339
16.203474044799805,3.868745803833008,0.011745534837245941,0.004279104992747307,0.3107190728187561,0.950419545173645
16.353687286376953,3.985186815261841,0.008644219487905502,0.003584030782803893,0.3235624432563782,0.9461604952812195
16.502948760986328,4.1028900146484375,0.0051640793681144714,0.0024879355914890766,0.32919514179229736,0.9442445039749146
16.649002075195312,4.224233627319336,0.0040037259459495544,0.0021331170573830605,0.33890050649642944,0.9408112168312073
16.78978729248047,4.350978374481201,0.0073958635330200195,0.0036813244223594666,0.3569972515106201,0.9340688586235046
16.92877769470215,4.479705810546875,0.011740244925022125,0.005274559836834669,0.3668694794178009,0.930183470249176
17.067079544067383,4.609185218811035,0.011427894234657288,0.004807289689779282,0.36939626932144165,0.9291892051696777
17.203510284423828,4.74049186706543,0.006175138056278229,0.0024713249877095222,0.3740313649177551,0.9273921847343445
17.339820861816406,4.871923446655273,-0.0005583390593528748,-0.00038514728657901287,0.3748510777950287,0.9270848035812378
17.475664138793945,5.003817558288574,-0.004603736102581024,-0.0020442612003535032,0.3754144310951233,0.9268434047698975
17.608489990234375,5.138503551483154,-0.0021002814173698425,-0.0008110529743134975,0.38393688201904297,0.9233565926551819
17.736684799194336,5.277169227600098,0.006804578006267548,0.00339112663641572,0.39952462911605835,0.9166908860206604
17.863914489746094,5.416734218597412,0.014371685683727264,0.0068311491049826145,0.4062540829181671,0.9136216640472412
17.9910831451416,5.556382179260254,0.013340048491954803,0.006260269787162542,0.40637290477752686,0.9135884046554565
18.117897033691406,5.696357727050781,0.004347667098045349,0.0020403708331286907,0.4060625433921814,0.9138326048851013
18.243173599243164,5.837632179260254,-0.004474908113479614,-0.002042338252067566,0.4091971218585968,0.912432849407196
18.368282318115234,5.979047775268555,-0.007500208914279938,-0.00346962409093976,0.4102330505847931,0.911943256855011
18.492496490478516,6.121216297149658,-0.003803260624408722,-0.001804542145691812,0.41268113255500793,0.9108659029006958
18.61412811279297,6.265436172485352,0.004068240523338318,0.0018981645116582513,0.42052748799324036,0.907268762588501
18.735828399658203,6.409580230712891,0.009570404887199402,0.004533862229436636,0.42284470796585083,0.9061402082443237
18.855478286743164,6.555272102355957,0.010018713772296906,0.0049653914757072926,0.42766764760017395,0.9038668274879456
18.97295379638672,6.702575206756592,0.006474331021308899,0.00358637236058712,0.43425795435905457,0.9007580876350403
19.09011459350586,6.850159168243408,0.0016689524054527283,0.0013592565665021539,0.43577393889427185,0.9000536203384399
19.20389175415039,7.000173568725586,-0.0001831650733947754,0.00047209556214511395,0.4434266984462738,0.8963103890419006
19.314409255981445,7.1524481773376465,0.002539895474910736,0.0017778583569452167,0.45373183488845825,0.8911329507827759
19.424179077148438,7.30526065826416,0.006557337939739227,0.003586927894502878,0.4576728343963623,0.8890893459320068
19.529979705810547,7.460562229156494,0.009370468556880951,0.005044672638177872,0.46695026755332947,0.8842195868492126
19.63421058654785,7.616843223571777,0.008837573230266571,0.004858620930463076,0.4730643928050995,0.8809702396392822
19.737485885620117,7.773727893829346,0.00532861053943634,0.0030919606797397137,0.47536447644233704,0.8797674179077148
19.839174270629883,7.931584358215332,0.0008463561534881592,0.0007808686932548881,0.47873368859291077,0.8779594898223877
19.940340042114258,8.089780807495117,-0.0018454492092132568,-0.0007050179410725832,0.48022958636283875,0.8771405816078186
20.03738784790039,8.250297546386719,0.00033449381589889526,0.0005507913883775473,0.4895159602165222,0.8719940781593323
20.13178253173828,8.412276268005371,0.005719199776649475,0.0035946848802268505,0.4985295534133911,0.8668464422225952
20.225322723388672,8.57472038269043,0.009497858583927155,0.005672226194292307,0.5019229650497437,0.8648415803909302
20.313228607177734,8.739770889282227,0.010645747184753418,0.0067925830371677876,0.5138057470321655,0.8578135967254639
20.39286994934082,8.908167839050293,0.011970870196819305,0.008877742104232311,0.5338965058326721,0.8454184532165527
20.46857261657715,9.078362464904785,0.012787505984306335,0.010119739919900894,0.5465669631958008,0.8372566103935242
20.54364013671875,9.24895191192627,0.009430505335330963,0.007672845385968685,0.5489031672477722,0.8357976078987122
20.617767333984375,9.419994354248047,0.002244621515274048,0.0020377980545163155,0.5494062900543213,0.8355498909950256
20.687313079833984,9.592711448669434,-0.0021520033478736877,-0.0016260540578514338,0.5578340888023376,0.8299481272697449
20.753786087036133,9.76651382446289,-0.0004393830895423889,-0.0007878151955083013,0.5664884448051453,0.8240692019462585
20.818721771240234,9.940821647644043,0.00472550094127655,0.0028495248407125473,0.5710391998291016,0.8209042549133301
20.880891799926758,10.115994453430176,0.008543141186237335,0.005954426247626543,0.5771048069000244,0.8166037201881409
20.943172454833984,10.291128158569336,0.00759616494178772,0.0057229455560445786,0.5780959725379944,0.8159133791923523
21.00324249267578,10.466951370239258,0.0035250112414360046,0.003191963769495487,0.5815176963806152,0.8135199546813965
21.061006546020508,10.643482208251953,-3.4868717193603516e-05,0.0007906942628324032,0.586673378944397,0.8098232746124268
21.11865997314453,10.820152282714844,-0.001221098005771637,-0.0003628720296546817,0.5876645445823669,0.8091036081314087
21.17620086669922,10.997227668762207,-0.0006469786167144775,-0.0007726915646344423,0.5877767205238342,0.8090225458145142
21.233901977539062,11.174895286560059,0.0006247162818908691,-0.0009919346775859594,0.5878234505653381,0.8089883327484131
21.29001235961914,11.353593826293945,0.002600729465484619,-0.0002920330734923482,0.5911816358566284,0.8065341711044312
21.340803146362305,11.533807754516602,0.006252296268939972,0.0029951543547213078,0.6023445129394531,0.7982063293457031
21.389850616455078,11.714462280273438,0.00890541821718216,0.006439730990678072,0.6087408065795898,0.7932929992675781
21.438772201538086,11.89515495300293,0.007346943020820618,0.006704449187964201,0.6092492938041687,0.7929163575172424
21.487464904785156,12.075965881347656,0.001681506633758545,0.0030712310690432787,0.6087968945503235,0.7933183312416077
21.535974502563477,12.257044792175293,-0.0038944631814956665,-0.0016587832942605019,0.6085407733917236,0.7935113906860352
21.584247589111328,12.43864631652832,-0.0054543763399124146,-0.0043231043964624405,0.6088791489601135,0.7932325005531311
21.62984848022461,12.621129989624023,-0.0014118552207946777,-0.0026129987090826035,0.6140851974487305,0.7892342805862427
21.674850463867188,12.803696632385254,0.004380092024803162,0.001476419623941183,0.6172412037849426,0.7867603898048401
21.719926834106445,12.98618221282959,0.007212907075881958,0.004350427072495222,0.6174504160881042,0.7865645885467529
21.765077590942383,13.168842315673828,0.005002245306968689,0.0036440035328269005,0.6170834302902222,0.7868735194206238
21.81003189086914,13.352022171020508,0.00027102231979370117,0.0005225444911047816,0.6171901226043701,0.7868138551712036
21.852880477905273,13.5359468460083,-0.0024401694536209106,-0.001454428769648075,0.6208110451698303,0.7839551568031311
21.89569091796875,13.72006607055664,-0.001966506242752075,-0.0013100692303851247,0.6220238208770752,0.78299480676651
21.9384765625,13.904645919799805,0.0004290938377380371,-0.00014556467067450285,0.6222466230392456,0.7828211188316345
21.981464385986328,14.089917182922363,0.002490520477294922,0.00039703003130853176,0.6222571134567261,0.7828088998794556
22.02473258972168,14.27613353729248,0.0030716806650161743,-0.00027082429733127356,0.6221656203269958,0.7828795313835144
22.066064834594727,14.463831901550293,0.003392651677131653,-0.0006335475482046604,0.6258951425552368,0.779899537563324
22.106203079223633,14.652594566345215,0.003654271364212036,-4.8647983931005e-05,0.6295934319496155,0.7769162654876709
22.144426345825195,14.842257499694824,0.0041906386613845825,0.0017490576719865203,0.6334193348884583,0.7737953662872314
22.18158531188965,15.032404899597168,0.0036844760179519653,0.0031182002276182175,0.6362709999084473,0.7714505791664124
22.21868324279785,15.222664833068848,0.0018508434295654297,0.003050865139812231,0.6364349126815796,0.7713221907615662
22.254268646240234,15.41324520111084,-5.190074443817139e-05,0.0019893646240234375,0.6386420130729675,0.7695013284683228
22.289398193359375,15.603967666625977,-0.0009023696184158325,0.00071944878436625,0.6400913000106812,0.7682980298995972
22.32438850402832,15.794763565063477,-0.0004490017890930176,-0.00012742634862661362,0.6402637362480164,0.768155038356781
22.358850479125977,15.985642433166504,0.000584036111831665,-0.0004298734711483121,0.6410948634147644,0.7674614191055298
22.39324188232422,16.176485061645508,0.0013499259948730469,-0.0002998980926349759,0.6414993405342102,0.7671224474906921
22.427471160888672,16.36729621887207,0.0014233887195587158,7.402105256915092e-05,0.6417283415794373,0.7669305205345154
22.458234786987305,16.55849838256836,0.0023742616176605225,0.0019171454478055239,0.6476079225540161,0.761967658996582
22.485454559326172,16.750091552734375,0.004600226879119873,0.0050038485787808895,0.6555524468421936,0.7551190257072449
22.512542724609375,16.94175148010254,0.005656376481056213,0.006447682157158852,0.657175600528717,0.753688633441925
22.537891387939453,17.133655548095703,0.004227891564369202,0.004983365070074797,0.6594325304031372,0.7517353892326355
22.562850952148438,17.32563591003418,0.0010274648666381836,0.0013942749937996268,0.6604359149932861,0.7508804202079773
22.587459564208984,17.517667770385742,-0.0015657246112823486,-0.0017831025179475546,0.6605928540229797,0.7507405877113342
22.60899543762207,17.709941864013672,-0.0009383410215377808,-0.0016699432162567973,0.6655066013336182,0.7463895678520203
22.62820053100586,17.902353286743164,0.0025024116039276123,0.001576760085299611,0.6711093783378601,0.7413524985313416
22.647441864013672,18.094730377197266,0.005295544862747192,0.004628282971680164,0.6720010042190552,0.7405168414115906
22.666107177734375,18.287147521972656,0.004729732871055603,0.004699688404798508,0.672580897808075,0.7399935126304626
22.68275260925293,18.479690551757812,0.0021830350160598755,0.002813766710460186,0.6757827997207642,0.7370921969413757
22.699371337890625,18.67226791381836,-0.00043714046478271484,0.00041071255691349506,0.6764113306999207,0.7365238070487976
22.71375274658203,18.864986419677734,-0.0008931905031204224,-0.0003354997606948018,0.6796572804450989,0.733529269695282
22.72702407836914,19.057754516601562,0.0006043761968612671,0.000601263134740293,0.6825549602508545,0.7308337688446045
22.739070892333984,19.25055694580078,0.0029399842023849487,0.002459710231050849,0.6848448514938354,0.7286788821220398
